ProviderName,PublisherName,InvoiceIssuerName,InvoiceId,BillingAccountId,BillingAccountName,BillingAccountType,SubAccountId,SubAccountName,SubAccountType,BillingPeriodStart,BillingPeriodEnd,ChargePeriodStart,ChargePeriodEnd,ChargeCategory,ChargeClass,ChargeDescription,ChargeFrequency,BilledCost,EffectiveCost,ListCost,ContractedCost,ListUnitPrice,ContractedUnitPrice,PricingCategory,PricingQuantity,PricingUnit,PricingCurrency,PricingCurrencyContractedUnitPrice,PricingCurrencyEffectiveCost,PricingCurrencyListUnitPrice,BillingCurrency,ConsumedQuantity,ConsumedUnit,ServiceName,ServiceCategory,ServiceSubcategory,SkuId,SkuMeter,SkuPriceId,SkuPriceDetails,ResourceId,ResourceName,ResourceType,RegionId,RegionName,AvailabilityZone,CommitmentDiscountId,CommitmentDiscountName,CommitmentDiscountCategory,CommitmentDiscountType,CommitmentDiscountStatus,CommitmentDiscountQuantity,CommitmentDiscountUnit,CapacityReservationId,CapacityReservationStatus,Tags
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-17T14:00:00Z,2026-05-17T15:00:00Z,Purchase,,"Savings Plan commitment, amortised for the charge period",Recurring,0.064032,0,0.064032,0.064032,1,1,Standard,0.064032,USD,USD,1.0000000000,0,1.0000000000,USD,,,AmazonEC2,Compute,Virtual Machines,SKU-COMMIT-f28e3c,Commitment,SPRICE-8e7f4c2e,"{""x_PurchaseTerm"":""1yr"",""x_PaymentOption"":""NoUpfront""}",arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,savingsplan-7215003921ef,Savings Plan,us-west-2,US West (Oregon),,arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,ComputeSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,,0.064032,USD,,,"{""Environment"":""prod"",""CostCenter"":""cc-3110"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-17T14:00:00Z,2026-05-17T15:00:00Z,Usage,,AmazonEC2 committed usage,Usage-Based,0,0.064032,0.096,0.0864,0.0960000000,0.0864000000,Committed,1,Hours,USD,0.0864000000,0.064032,0.0960000000,USD,1,Hours,AmazonEC2,Compute,Virtual Machines,SKU-AMAZON-086da7,Compute,SPRICE-8c616b8e,"{""InstanceType"":""m6i.large"",""InstanceSeries"":""M6i"",""CoreCount"":2,""MemorySize"":8,""OperatingSystem"":""Linux"",""x_Tenancy"":""Shared""}",arn:aws:ec2:us-west-2:100000000002:instance/i-0001e8ed9347,i-0001e8ed9347,EC2 Instance,us-west-2,US West (Oregon),us-west-2a,arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,ComputeSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,Used,0.064032,USD,,,"{""Environment"":""prod"",""CostCenter"":""cc-3110"",""Owner"":""team-platform""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-17T15:00:00Z,2026-05-17T16:00:00Z,Purchase,,"Savings Plan commitment, amortised for the charge period",Recurring,0.064032,0,0.064032,0.064032,1,1,Standard,0.064032,USD,USD,1.0000000000,0,1.0000000000,USD,,,AmazonEC2,Compute,Virtual Machines,SKU-COMMIT-f28e3c,Commitment,SPRICE-8e7f4c2e,"{""x_PurchaseTerm"":""1yr"",""x_PaymentOption"":""NoUpfront""}",arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,savingsplan-7215003921ef,Savings Plan,us-west-2,US West (Oregon),,arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,ComputeSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,,0.064032,USD,,,"{""Environment"":""prod"",""CostCenter"":""cc-3110"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-17T15:00:00Z,2026-05-17T16:00:00Z,Usage,,AmazonEC2 committed usage,Usage-Based,0,0.064032,0.096,0.0864,0.0960000000,0.0864000000,Committed,1,Hours,USD,0.0864000000,0.064032,0.0960000000,USD,1,Hours,AmazonEC2,Compute,Virtual Machines,SKU-AMAZON-455e8c,Compute,SPRICE-2a6b4363,"{""InstanceType"":""m6i.large"",""InstanceSeries"":""M6i"",""CoreCount"":2,""MemorySize"":8,""OperatingSystem"":""Linux"",""x_Tenancy"":""Shared""}",arn:aws:ec2:us-west-2:100000000002:instance/i-00026ce3a4ce,i-00026ce3a4ce,EC2 Instance,us-west-2,US West (Oregon),us-west-2a,arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,ComputeSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,Used,0.064032,USD,,,"{""Environment"":""staging"",""CostCenter"":""cc-2087"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-17T16:00:00Z,2026-05-17T17:00:00Z,Purchase,,"Savings Plan commitment, amortised for the charge period",Recurring,0.064032,0,0.064032,0.064032,1,1,Standard,0.064032,USD,USD,1.0000000000,0,1.0000000000,USD,,,AmazonEC2,Compute,Virtual Machines,SKU-COMMIT-f28e3c,Commitment,SPRICE-8e7f4c2e,"{""x_PurchaseTerm"":""1yr"",""x_PaymentOption"":""NoUpfront""}",arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,savingsplan-7215003921ef,Savings Plan,us-west-2,US West (Oregon),,arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,ComputeSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,,0.064032,USD,,,"{""Environment"":""dev"",""CostCenter"":""cc-3110"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-17T16:00:00Z,2026-05-17T17:00:00Z,Usage,,AmazonEC2 committed usage,Usage-Based,0,0.064032,0.096,0.0864,0.0960000000,0.0864000000,Committed,1,Hours,USD,0.0864000000,0.064032,0.0960000000,USD,1,Hours,AmazonEC2,Compute,Virtual Machines,SKU-AMAZON-e8bccc,Compute,SPRICE-e3c6be6c,"{""InstanceType"":""m6i.large"",""InstanceSeries"":""M6i"",""CoreCount"":2,""MemorySize"":8,""OperatingSystem"":""Linux"",""x_Tenancy"":""Shared""}",arn:aws:ec2:us-west-2:100000000002:instance/i-0003969892c1,i-0003969892c1,EC2 Instance,us-west-2,US West (Oregon),us-west-2a,arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,ComputeSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,Used,0.064032,USD,,,"{""Environment"":""dev"",""CostCenter"":""cc-2087"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-17T17:00:00Z,2026-05-17T18:00:00Z,Purchase,,"Savings Plan commitment, amortised for the charge period",Recurring,0.064032,0,0.064032,0.064032,1,1,Standard,0.064032,USD,USD,1.0000000000,0,1.0000000000,USD,,,AmazonEC2,Compute,Virtual Machines,SKU-COMMIT-f28e3c,Commitment,SPRICE-8e7f4c2e,"{""x_PurchaseTerm"":""1yr"",""x_PaymentOption"":""NoUpfront""}",arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,savingsplan-7215003921ef,Savings Plan,us-west-2,US West (Oregon),,arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,ComputeSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,,0.064032,USD,,,"{""Environment"":""prod"",""CostCenter"":""cc-2087"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-17T17:00:00Z,2026-05-17T18:00:00Z,Usage,,AmazonEC2 committed usage,Usage-Based,0,0.064032,0.096,0.0864,0.0960000000,0.0864000000,Committed,1,Hours,USD,0.0864000000,0.064032,0.0960000000,USD,1,Hours,AmazonEC2,Compute,Virtual Machines,SKU-AMAZON-cdd947,Compute,SPRICE-644dee9e,"{""InstanceType"":""m6i.large"",""InstanceSeries"":""M6i"",""CoreCount"":2,""MemorySize"":8,""OperatingSystem"":""Linux"",""x_Tenancy"":""Shared""}",arn:aws:ec2:us-west-2:100000000002:instance/i-0004d2b6e7b7,i-0004d2b6e7b7,EC2 Instance,us-west-2,US West (Oregon),us-west-2a,arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,ComputeSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,Used,0.064032,USD,,,"{""Environment"":""staging"",""CostCenter"":""cc-2087"",""Owner"":""team-payments""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-17T18:00:00Z,2026-05-17T19:00:00Z,Purchase,,"Savings Plan commitment, amortised for the charge period",Recurring,0.064032,0,0.064032,0.064032,1,1,Standard,0.064032,USD,USD,1.0000000000,0,1.0000000000,USD,,,AmazonEC2,Compute,Virtual Machines,SKU-COMMIT-f28e3c,Commitment,SPRICE-8e7f4c2e,"{""x_PurchaseTerm"":""1yr"",""x_PaymentOption"":""NoUpfront""}",arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,savingsplan-7215003921ef,Savings Plan,us-west-2,US West (Oregon),,arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,ComputeSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,,0.064032,USD,,,"{""Environment"":""prod"",""CostCenter"":""cc-1042"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-17T18:00:00Z,2026-05-17T19:00:00Z,Usage,,AmazonEC2 committed usage,Usage-Based,0,0.064032,0.096,0.0864,0.0960000000,0.0864000000,Committed,1,Hours,USD,0.0864000000,0.064032,0.0960000000,USD,1,Hours,AmazonEC2,Compute,Virtual Machines,SKU-AMAZON-4ae964,Compute,SPRICE-1f519280,"{""InstanceType"":""m6i.large"",""InstanceSeries"":""M6i"",""CoreCount"":2,""MemorySize"":8,""OperatingSystem"":""Linux"",""x_Tenancy"":""Shared""}",arn:aws:ec2:us-west-2:100000000002:instance/i-0005f8c5da66,i-0005f8c5da66,EC2 Instance,us-west-2,US West (Oregon),us-west-2a,arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,ComputeSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,Used,0.064032,USD,,,"{""Environment"":""staging"",""CostCenter"":""cc-3110"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-17T19:00:00Z,2026-05-17T20:00:00Z,Purchase,,"Savings Plan commitment, amortised for the charge period",Recurring,0.064032,0,0.064032,0.064032,1,1,Standard,0.064032,USD,USD,1.0000000000,0,1.0000000000,USD,,,AmazonEC2,Compute,Virtual Machines,SKU-COMMIT-f28e3c,Commitment,SPRICE-8e7f4c2e,"{""x_PurchaseTerm"":""1yr"",""x_PaymentOption"":""NoUpfront""}",arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,savingsplan-7215003921ef,Savings Plan,us-west-2,US West (Oregon),,arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,ComputeSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,,0.064032,USD,,,"{""Environment"":""dev"",""CostCenter"":""cc-3110"",""Owner"":""team-payments""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-17T19:00:00Z,2026-05-17T20:00:00Z,Usage,,AmazonEC2 committed usage,Usage-Based,0,0.064032,0.096,0.0864,0.0960000000,0.0864000000,Committed,1,Hours,USD,0.0864000000,0.064032,0.0960000000,USD,1,Hours,AmazonEC2,Compute,Virtual Machines,SKU-AMAZON-3416ef,Compute,SPRICE-47046d05,"{""InstanceType"":""m6i.large"",""InstanceSeries"":""M6i"",""CoreCount"":2,""MemorySize"":8,""OperatingSystem"":""Linux"",""x_Tenancy"":""Shared""}",arn:aws:ec2:us-west-2:100000000002:instance/i-0006c6ab89a9,i-0006c6ab89a9,EC2 Instance,us-west-2,US West (Oregon),us-west-2a,arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,ComputeSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,Used,0.064032,USD,,,"{""Environment"":""dev"",""CostCenter"":""cc-1042"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-17T20:00:00Z,2026-05-17T21:00:00Z,Purchase,,"Savings Plan commitment, amortised for the charge period",Recurring,0.064032,0,0.064032,0.064032,1,1,Standard,0.064032,USD,USD,1.0000000000,0,1.0000000000,USD,,,AmazonEC2,Compute,Virtual Machines,SKU-COMMIT-f28e3c,Commitment,SPRICE-8e7f4c2e,"{""x_PurchaseTerm"":""1yr"",""x_PaymentOption"":""NoUpfront""}",arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,savingsplan-7215003921ef,Savings Plan,us-west-2,US West (Oregon),,arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,ComputeSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,,0.064032,USD,,,"{""Environment"":""prod"",""CostCenter"":""cc-2087"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-17T20:00:00Z,2026-05-17T21:00:00Z,Usage,,Savings Plan unused commitment,Usage-Based,0,0.064032,0.064032,0.064032,1,1,Committed,0.064032,USD,USD,1.0000000000,0.064032,1.0000000000,USD,,,AmazonEC2,Compute,Virtual Machines,SKU-COMMIT-f28e3c,Commitment,SPRICE-8e7f4c2e,"{""x_PurchaseTerm"":""1yr"",""x_PaymentOption"":""NoUpfront""}",arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,savingsplan-7215003921ef,Savings Plan,us-west-2,US West (Oregon),,arn:aws:savingsplans:us-west-2::savingsplan/16d004e447688721,ComputeSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,Unused,0.064032,USD,,,"{""Environment"":""prod"",""CostCenter"":""cc-2087"",""Owner"":""team-payments""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000013,data-analytics,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-22T00:00:00Z,2026-05-23T00:00:00Z,Usage,,DynamoDB on-demand write requests,Usage-Based,1.5303935132545,1.5303935132545,1.7003628846435,1.5303935132545,0.0000012705,0.0000011435,Standard,1338341.5070,Requests,USD,0.0000011435,1.5303935132545,0.0000012705,USD,1338341.5070,Requests,AmazonDynamoDB,Databases,NoSQL Databases,SKU-AMAZON-23969f,Database,SPRICE-9626f1ab,"{""x_CapacityMode"":""On-Demand""}",arn:aws:dynamodb:eu-west-1:100000000002:table/table-b23adb759db5,table-b23adb759db5,DynamoDB Table,eu-west-1,EU (Ireland),,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-3110"",""Owner"":""team-payments""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000013,data-analytics,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,Usage,,S3 Standard storage,Usage-Based,28.79649633080522,28.79649633080522,31.99610709556188,28.79649633080522,0.0231853866,0.0208668479,Standard,1380.0118,GB-Months,USD,0.0208668479,28.79649633080522,0.0231853866,USD,1380.0118,GB-Months,AmazonS3,Storage,Object Storage,SKU-AMAZON-c08533,Storage,SPRICE-f5fd8b6a,"{""x_StorageClass"":""Standard"",""x_Redundancy"":""LRS""}",arn:aws:s3:ap-southeast-1:100000000002:bucket/bucket-3ad212b9e88d,bucket-3ad212b9e88d,S3 Bucket,ap-southeast-1,Asia Pacific (Singapore),,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-3110"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-18T07:00:00Z,2026-05-18T08:00:00Z,Usage,,RDS PostgreSQL db.r6g.large,Usage-Based,0.2206679624,0.2206679624,0.2451866249,0.2206679624,0.2451866249,0.2206679624,Standard,1.0000,Hours,USD,0.2206679624,0.2206679624,0.2451866249,USD,1.0000,Hours,AmazonRDS,Databases,Relational Databases,SKU-AMAZON-15df53,Database,SPRICE-8c55be4d,"{""InstanceType"":""db.r6g.large"",""InstanceSeries"":""R6g"",""CoreCount"":2,""MemorySize"":16,""x_Engine"":""PostgreSQL""}",arn:aws:rds:ap-southeast-1:100000000002:db/db-b6e79c750768,db-b6e79c750768,RDS Instance,ap-southeast-1,Asia Pacific (Singapore),,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-3110"",""Owner"":""team-payments""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000014,sandbox-dev,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-25T00:00:00Z,2026-05-26T00:00:00Z,Usage,,DynamoDB on-demand write requests,Usage-Based,4.39909444732203,4.39909444732203,4.88792723953743,4.39909444732203,0.0000012199,0.0000010979,Standard,4006826.1657,Requests,USD,0.0000010979,4.39909444732203,0.0000012199,USD,4006826.1657,Requests,AmazonDynamoDB,Databases,NoSQL Databases,SKU-AMAZON-441905,Database,SPRICE-78ea5f83,"{""x_CapacityMode"":""On-Demand""}",arn:aws:dynamodb:eu-west-1:100000000002:table/table-5c486592bb70,table-5c486592bb70,DynamoDB Table,eu-west-1,EU (Ireland),,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-1042"",""Owner"":""team-platform""}"
AWS,AWS,AWS,INV-2026-05-0001,100000000001,ExampleCorp Master Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,Usage,,S3 Standard storage,Usage-Based,57.36996484334976,57.36996484334976,63.74440528968444,57.36996484334976,0.0231422613,0.0208280352,Standard,2754.4588,GB-Months,USD,0.0208280352,57.36996484334976,0.0231422613,USD,2754.4588,GB-Months,AmazonS3,Storage,Object Storage,SKU-AMAZON-e3f3a7,Storage,SPRICE-fb7e7492,"{""x_StorageClass"":""Standard"",""x_Redundancy"":""LRS""}",arn:aws:s3:us-west-2:100000000001:bucket/bucket-d5f81eb1d922,bucket-d5f81eb1d922,S3 Bucket,us-west-2,US West (Oregon),,,,,,,,,,,"{""Environment"":""staging"",""CostCenter"":""cc-1042"",""Owner"":""team-platform""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000014,sandbox-dev,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-18T10:00:00Z,2026-05-18T11:00:00Z,Usage,,Linux on-demand m6i.large,Usage-Based,0.0867270221,0.0867270221,0.0963633579,0.0867270221,0.0963633579,0.0867270221,Standard,1.0000,Hours,USD,0.0867270221,0.0867270221,0.0963633579,USD,1.0000,Hours,AmazonEC2,Compute,Virtual Machines,SKU-AMAZON-81479b,Compute,SPRICE-c24716fc,"{""InstanceType"":""m6i.large"",""InstanceSeries"":""M6i"",""CoreCount"":2,""MemorySize"":8,""OperatingSystem"":""Linux"",""x_Tenancy"":""Shared""}",arn:aws:ec2:us-west-2:100000000002:instance/i-bd8fc80d602f,i-bd8fc80d602f,EC2 Instance,us-west-2,US West (Oregon),us-west-2a,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-3110"",""Owner"":""team-payments""}"
AWS,AWS,AWS,INV-2026-05-0001,100000000001,ExampleCorp Master Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-18T11:00:00Z,2026-05-18T12:00:00Z,Usage,,Linux on-demand m6i.large,Usage-Based,0.0876858699,0.0876858699,0.0974287443,0.0876858699,0.0974287443,0.0876858699,Standard,1.0000,Hours,USD,0.0876858699,0.0876858699,0.0974287443,USD,1.0000,Hours,AmazonEC2,Compute,Virtual Machines,SKU-AMAZON-ee3ffe,Compute,SPRICE-f06d1c4c,"{""InstanceType"":""m6i.large"",""InstanceSeries"":""M6i"",""CoreCount"":2,""MemorySize"":8,""OperatingSystem"":""Linux"",""x_Tenancy"":""Shared""}",arn:aws:ec2:us-east-1:100000000001:instance/i-59653edaed97,i-59653edaed97,EC2 Instance,us-east-1,US East (N. Virginia),us-east-1b,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-3110"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000014,sandbox-dev,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-01T00:00:00Z,2026-05-02T00:00:00Z,Usage,,NAT gateway data processed,Usage-Based,9.57154800402318,9.57154800402318,10.63505332970403,9.57154800402318,0.0437683353,0.0393915018,Standard,242.9851,GB,USD,0.0393915018,9.57154800402318,0.0437683353,USD,242.9851,GB,AmazonVPC,Networking,Network Connectivity,SKU-AMAZON-8b053e,Data Transfer,SPRICE-e706e2d4,"{""x_TransferType"":""InterAZ""}",arn:aws:vpc:ap-southeast-1:100000000002:natgateway/nat-85881600a636,nat-85881600a636,NAT Gateway,ap-southeast-1,Asia Pacific (Singapore),,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-2087"",""Owner"":""team-payments""}"
AWS,AWS,AWS,INV-2026-05-0001,100000000001,ExampleCorp Master Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-02T00:00:00Z,2026-05-03T00:00:00Z,Usage,,Custom metrics,Usage-Based,35.09132639755626,35.09132639755626,38.99036266681842,35.09132639755626,0.3022136238,0.2719922614,Standard,129.0159,Metrics,USD,0.2719922614,35.09132639755626,0.3022136238,USD,129.0159,Metrics,AmazonCloudWatch,Management and Governance,Observability,SKU-AMAZON-32e3e9,Monitoring,SPRICE-a9d962b3,"{""x_MetricType"":""Custom""}",arn:aws:cloudwatch:us-west-2:100000000001:metric/metric-aa41cc9bd1a5,metric-aa41cc9bd1a5,Metric,us-west-2,US West (Oregon),,,,,,,,,,,"{""Environment"":""staging"",""CostCenter"":""cc-3110"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0001,100000000001,ExampleCorp Master Payer,Payer Account,200000000013,data-analytics,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-03T00:00:00Z,2026-05-04T00:00:00Z,Tax,,Tax for AmazonVPC,One-Time,48.790453,48.790453,48.790453,48.790453,,,,,,,,,,USD,,,AmazonVPC,Networking,Network Connectivity,,,,,,,,,,,,,,,,,,,,"{""Environment"":""dev"",""CostCenter"":""cc-3110"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000014,sandbox-dev,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-18T15:00:00Z,2026-05-18T16:00:00Z,Usage,,RDS PostgreSQL db.r6g.large,Usage-Based,0.2109550939,0.2109550939,0.2343945488,0.2109550939,0.2343945488,0.2109550939,Standard,1.0000,Hours,USD,0.2109550939,0.2109550939,0.2343945488,USD,1.0000,Hours,AmazonRDS,Databases,Relational Databases,SKU-AMAZON-abb5fc,Database,SPRICE-b933d5a9,"{""InstanceType"":""db.r6g.large"",""InstanceSeries"":""R6g"",""CoreCount"":2,""MemorySize"":16,""x_Engine"":""PostgreSQL""}",arn:aws:rds:eu-west-1:100000000002:db/db-08f5ee33742e,db-08f5ee33742e,RDS Instance,eu-west-1,EU (Ireland),,,,,,,,,,,"{""Environment"":""dev"",""CostCenter"":""cc-1042"",""Owner"":""team-payments""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000014,sandbox-dev,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-05T00:00:00Z,2026-05-06T00:00:00Z,Usage,,Custom metrics,Usage-Based,41.16756300874432,41.16756300874432,45.741736667929,41.16756300874432,0.3006073475,0.2705466128,Standard,152.1644,Metrics,USD,0.2705466128,41.16756300874432,0.3006073475,USD,152.1644,Metrics,AmazonCloudWatch,Management and Governance,Observability,SKU-AMAZON-11885c,Monitoring,SPRICE-99bb797e,"{""x_MetricType"":""Custom""}",arn:aws:cloudwatch:eu-west-1:100000000002:metric/metric-ff84302e109d,metric-ff84302e109d,Metric,eu-west-1,EU (Ireland),,,,,,,,,,,"{""Environment"":""staging"",""CostCenter"":""cc-1042"",""Owner"":""team-platform""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000013,data-analytics,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-18T17:00:00Z,2026-05-18T18:00:00Z,Purchase,,"Savings Plan commitment, amortised for the charge period",Recurring,0.064032,0,0.064032,0.064032,1,1,Standard,0.064032,USD,USD,1.0000000000,0,1.0000000000,USD,,,AmazonEC2,Compute,Virtual Machines,SKU-COMMIT-b19d25,Commitment,SPRICE-4098a2e8,"{""x_PurchaseTerm"":""1yr"",""x_PaymentOption"":""NoUpfront""}",arn:aws:savingsplans:ap-southeast-1::savingsplan/4d3e463c44097be2,savingsplan-1879383440cf,Savings Plan,ap-southeast-1,Asia Pacific (Singapore),,arn:aws:savingsplans:ap-southeast-1::savingsplan/4d3e463c44097be2,ComputeSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,,0.064032,USD,,,"{""Environment"":""dev"",""CostCenter"":""cc-3110"",""Owner"":""team-platform""}"
