ProviderName,PublisherName,ServiceProviderName,HostProviderName,InvoiceIssuerName,InvoiceId,BillingAccountId,BillingAccountName,BillingAccountType,SubAccountId,SubAccountName,SubAccountType,BillingPeriodStart,BillingPeriodEnd,ChargePeriodStart,ChargePeriodEnd,ChargeCategory,ChargeClass,ChargeDescription,ChargeFrequency,BilledCost,EffectiveCost,ListCost,ContractedCost,ListUnitPrice,ContractedUnitPrice,PricingCategory,PricingQuantity,PricingUnit,PricingCurrency,PricingCurrencyContractedUnitPrice,PricingCurrencyEffectiveCost,PricingCurrencyListUnitPrice,BillingCurrency,ConsumedQuantity,ConsumedUnit,ServiceName,ServiceCategory,ServiceSubcategory,SkuId,SkuMeter,SkuPriceId,SkuPriceDetails,ResourceId,ResourceName,ResourceType,RegionId,RegionName,AvailabilityZone,CommitmentDiscountId,CommitmentDiscountName,CommitmentDiscountCategory,CommitmentDiscountType,CommitmentDiscountStatus,CommitmentDiscountQuantity,CommitmentDiscountUnit,ContractApplied,CapacityReservationId,CapacityReservationStatus,AllocatedMethodId,AllocatedMethodDetails,AllocatedResourceId,AllocatedResourceName,AllocatedTags,Tags
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-prod-481627,prod-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-24T01:00:00Z,2026-05-24T02:00:00Z,Usage,,Cloud SQL custom 4 vCPU,Usage-Based,0.18,0.18,0.2,0.18,0.2000000000,0.1800000000,Standard,1.0000,Hours,USD,0.1800000000,0.18,0.2000000000,USD,1.0000,Hours,Cloud SQL,Databases,Relational Databases,SKU-d90356e2a5d22b807727c289,Database,SPRICE-dedc6d4fdfe1a8a6142b961a,"{""InstanceType"":""db-custom-4-16384"",""CoreCount"":4,""MemorySize"":16,""x_Engine"":""PostgreSQL""}",//sqladmin.googleapis.com/projects/examplecorp-prod-481627/instances/sql-30abc96a,sql-30abc96a,Cloud SQL Instance,us-central1,Iowa,,,,,,,,,"{""Elements"":[{""ContractId"":""CONTRACT-GCC-2026-0001"",""ContractCommitmentId"":""CC-GCC-SPEND-0001"",""ContractCommitmentAppliedCost"":0.18000000000000}]}",,,,,,,,"{""environment"":""dev"",""cost-center"":""cc-2087"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-data-739104,data-analytics,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,Tax,,Synthetic tax 10% on usage record 234: Cloud Storage,One-Time,0.8015085,0.8015085,0.890565,0.8015085,,,,,,USD,,0.8015085,,USD,,,Cloud Storage,Storage,Object Storage,,,,,,,,,,,,,,,,,,,,,,,,,,"{""environment"":""staging"",""cost-center"":""cc-3110"",""owner"":""team-payments""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-data-739104,data-analytics,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-24T03:00:00Z,2026-05-24T04:00:00Z,Usage,,Function execution duration,Usage-Based,11.74072204575,11.74072204575,13.0452467175,11.74072204575,0.0000025000,0.0000022500,Standard,5218098.6870,GB-Seconds,USD,0.0000022500,11.74072204575,0.0000025000,USD,5218098.6870,GB-Seconds,Cloud Functions,Compute,Serverless Compute,SKU-aa8988f20b7d9893658f467f,Compute,SPRICE-55a0ffdcaab822a480aad660,"{""x_Runtime"":""python312"",""x_Generation"":""gen2""}",//cloudfunctions.googleapis.com/projects/examplecorp-data-739104/functions/fn-4ed70048,fn-4ed70048,Cloud Function,europe-west1,Belgium,,,,,,,,,"{""Elements"":[{""ContractId"":""CONTRACT-GCC-2026-0001"",""ContractCommitmentId"":""CC-GCC-SPEND-0001"",""ContractCommitmentAppliedCost"":11.74072204575000}]}",,,,,,,,"{""environment"":""staging"",""cost-center"":""cc-3110"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-prod-481627,prod-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,Tax,,Synthetic tax 10% on usage record 12: BigQuery,One-Time,23.902125,23.902125,23.902125,23.902125,,,,,,USD,,23.902125,,USD,,,BigQuery,Databases,Data Warehouses,,,,,,,,,,,,,,,,,,,,,,,,,,"{""environment"":""dev"",""cost-center"":""cc-1042"",""owner"":""team-platform""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-24T05:00:00Z,2026-05-24T06:00:00Z,Usage,,Cloud SQL custom 4 vCPU,Usage-Based,0.18,0.18,0.2,0.18,0.2000000000,0.1800000000,Standard,1.0000,Hours,USD,0.1800000000,0.18,0.2000000000,USD,1.0000,Hours,Cloud SQL,Databases,Relational Databases,SKU-5a84ed2775b50d245d6fae1f,Database,SPRICE-df6d9a619dcef43326a41589,"{""InstanceType"":""db-custom-4-16384"",""CoreCount"":4,""MemorySize"":16,""x_Engine"":""PostgreSQL""}",//sqladmin.googleapis.com/projects/examplecorp-sandbox-160942/instances/sql-ad15bb06,sql-ad15bb06,Cloud SQL Instance,asia-southeast1,Singapore,,,,,,,,,"{""Elements"":[{""ContractId"":""CONTRACT-GCC-2026-0001"",""ContractCommitmentId"":""CC-GCC-SPEND-0001"",""ContractCommitmentAppliedCost"":0.18000000000000}]}",,,,,,,,"{""environment"":""prod"",""cost-center"":""cc-1042"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-staging-552831,staging-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-24T06:00:00Z,2026-05-24T07:00:00Z,Usage,,Shared Compute Engine host cost allocated to workload,Usage-Based,0.1270588,0.1270588,0.1270588,0.1270588,0.1340000000,0.1340000000,Standard,0.9482,Hours,USD,0.1340000000,0.1270588,0.1340000000,USD,0.9482,Hours,Compute Engine,Compute,Virtual Machines,SKU-1badc439797b2cd5d91eaa22,Compute,SPRICE-0e8670e23a7f9352bf5b81bc,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",//compute.googleapis.com/projects/examplecorp-staging-552831/instances/shared-host-bace24b9,shared-host-bace24b9,Compute Instance,europe-west1,Belgium,europe-west1-c,,,,,,,,,,,split-even,"{""Elements"":[{""AllocatedRatio"":1,""UsageUnit"":""Hours"",""UsageQuantity"":0.9482,""x_Strategy"":""Even"",""x_Basis"":""Workloads""}]}",//container.googleapis.com/projects/examplecorp-staging-552831/clusters/gke-884f45/workloads/analytics,workload-analytics,"{""workload"":""analytics"",""cost-center"":""cc-1042""}","{""environment"":""staging"",""cost-center"":""cc-3110"",""owner"":""team-platform""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-28T00:00:00Z,2026-05-29T00:00:00Z,Usage,,On-demand query analysis,Usage-Based,298.356875,298.356875,298.356875,298.356875,6.2500000000,6.2500000000,Standard,47.7371,TiB,USD,6.2500000000,298.356875,6.2500000000,USD,47.7371,TiB,BigQuery,Databases,Data Warehouses,SKU-1607322bfb22b50842e3cc7b,Analysis,SPRICE-4b8dca1b547fed9a03f372f3,"{""x_Edition"":""OnDemand""}",//bigquery.googleapis.com/projects/examplecorp-sandbox-160942/datasets/ds_b4aefbc0,ds_b4aefbc0,BigQuery Dataset,asia-southeast1,Singapore,,,,,,,,,,,,,,,,,"{""environment"":""dev"",""cost-center"":""cc-2087"",""owner"":""team-payments""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-data-739104,data-analytics,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-24T08:00:00Z,2026-05-24T09:00:00Z,Purchase,,"Committed Use Discount commitment, amortised for the charge period",Recurring,44.689,0,44.689,44.689,1,1,Standard,44.689,USD,USD,1.0000000000,0,1.0000000000,USD,,,Compute Engine,Compute,Virtual Machines,SKU-880461744ae7dc6f28c610ff,Commitment,SPRICE-cd10293702748318dd6c7dfd,"{""x_Plan"":""TWELVE_MONTH"",""x_Type"":""COMPUTE_OPTIMIZED""}",//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63,cud-eb1506ec4e,Committed Use Discount,europe-west1,Belgium,,//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63,SpendBasedCUD-1yr,Spend,Committed Use Discount,,44.689,USD,,,,,,,,,"{""environment"":""prod"",""cost-center"":""cc-2087"",""owner"":""team-payments""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-data-739104,data-analytics,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-24T08:00:00Z,2026-05-24T09:00:00Z,Usage,,Compute Engine committed usage of 500 machine-equivalents,Usage-Based,0,44.689,67,60.3,0.1340000000,0.1206000000,Committed,500,Hours,USD,0.1206000000,44.689,0.1340000000,USD,500,Hours,Compute Engine,Compute,Virtual Machines,SKU-1badc439797b2cd5d91eaa22,Compute,SPRICE-0e8670e23a7f9352bf5b81bc,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",urn:focus-sample:gcp:europe-west1:examplecorp-data-739104:compute-fleet:fleete4a0b6d5e81324664e0eaa9e,fleete4a0b6d5e81324664e0eaa9e,Compute Fleet,europe-west1,Belgium,europe-west1-c,//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63,SpendBasedCUD-1yr,Spend,Committed Use Discount,Used,44.689,USD,"{""Elements"":[{""ContractId"":""CONTRACT-CD-0005"",""ContractCommitmentId"":""//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63"",""ContractCommitmentAppliedCost"":44.6890000000}]}",,,,,,,,"{""environment"":""staging"",""cost-center"":""cc-1042"",""owner"":""team-payments"",""SyntheticFleetSize"":""500""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-data-739104,data-analytics,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-24T09:00:00Z,2026-05-24T10:00:00Z,Purchase,,"Committed Use Discount commitment, amortised for the charge period",Recurring,44.689,0,44.689,44.689,1,1,Standard,44.689,USD,USD,1.0000000000,0,1.0000000000,USD,,,Compute Engine,Compute,Virtual Machines,SKU-880461744ae7dc6f28c610ff,Commitment,SPRICE-cd10293702748318dd6c7dfd,"{""x_Plan"":""TWELVE_MONTH"",""x_Type"":""COMPUTE_OPTIMIZED""}",//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63,cud-eb1506ec4e,Committed Use Discount,europe-west1,Belgium,,//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63,SpendBasedCUD-1yr,Spend,Committed Use Discount,,44.689,USD,,,,,,,,,"{""environment"":""dev"",""cost-center"":""cc-1042"",""owner"":""team-platform""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-data-739104,data-analytics,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-24T09:00:00Z,2026-05-24T10:00:00Z,Usage,,Compute Engine committed usage of 500 machine-equivalents,Usage-Based,0,44.689,67,60.3,0.1340000000,0.1206000000,Committed,500,Hours,USD,0.1206000000,44.689,0.1340000000,USD,500,Hours,Compute Engine,Compute,Virtual Machines,SKU-1badc439797b2cd5d91eaa22,Compute,SPRICE-0e8670e23a7f9352bf5b81bc,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",urn:focus-sample:gcp:europe-west1:examplecorp-data-739104:compute-fleet:fleete4a0b6d5e81324664e0eaa9e,fleete4a0b6d5e81324664e0eaa9e,Compute Fleet,europe-west1,Belgium,europe-west1-c,//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63,SpendBasedCUD-1yr,Spend,Committed Use Discount,Used,44.689,USD,"{""Elements"":[{""ContractId"":""CONTRACT-CD-0005"",""ContractCommitmentId"":""//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63"",""ContractCommitmentAppliedCost"":44.6890000000}]}",,,,,,,,"{""environment"":""staging"",""cost-center"":""cc-3110"",""owner"":""team-platform"",""SyntheticFleetSize"":""500""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-data-739104,data-analytics,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-24T10:00:00Z,2026-05-24T11:00:00Z,Purchase,,"Committed Use Discount commitment, amortised for the charge period",Recurring,44.689,0,44.689,44.689,1,1,Standard,44.689,USD,USD,1.0000000000,0,1.0000000000,USD,,,Compute Engine,Compute,Virtual Machines,SKU-880461744ae7dc6f28c610ff,Commitment,SPRICE-cd10293702748318dd6c7dfd,"{""x_Plan"":""TWELVE_MONTH"",""x_Type"":""COMPUTE_OPTIMIZED""}",//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63,cud-eb1506ec4e,Committed Use Discount,europe-west1,Belgium,,//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63,SpendBasedCUD-1yr,Spend,Committed Use Discount,,44.689,USD,,,,,,,,,"{""environment"":""staging"",""cost-center"":""cc-1042"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-data-739104,data-analytics,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-24T10:00:00Z,2026-05-24T11:00:00Z,Usage,,Compute Engine committed usage of 500 machine-equivalents,Usage-Based,0,44.689,67,60.3,0.1340000000,0.1206000000,Committed,500,Hours,USD,0.1206000000,44.689,0.1340000000,USD,500,Hours,Compute Engine,Compute,Virtual Machines,SKU-1badc439797b2cd5d91eaa22,Compute,SPRICE-0e8670e23a7f9352bf5b81bc,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",urn:focus-sample:gcp:europe-west1:examplecorp-data-739104:compute-fleet:fleete4a0b6d5e81324664e0eaa9e,fleete4a0b6d5e81324664e0eaa9e,Compute Fleet,europe-west1,Belgium,europe-west1-c,//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63,SpendBasedCUD-1yr,Spend,Committed Use Discount,Used,44.689,USD,"{""Elements"":[{""ContractId"":""CONTRACT-CD-0005"",""ContractCommitmentId"":""//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63"",""ContractCommitmentAppliedCost"":44.6890000000}]}",,,,,,,,"{""environment"":""dev"",""cost-center"":""cc-2087"",""owner"":""team-data"",""SyntheticFleetSize"":""500""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-data-739104,data-analytics,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-24T11:00:00Z,2026-05-24T12:00:00Z,Purchase,,"Committed Use Discount commitment, amortised for the charge period",Recurring,44.689,0,44.689,44.689,1,1,Standard,44.689,USD,USD,1.0000000000,0,1.0000000000,USD,,,Compute Engine,Compute,Virtual Machines,SKU-880461744ae7dc6f28c610ff,Commitment,SPRICE-cd10293702748318dd6c7dfd,"{""x_Plan"":""TWELVE_MONTH"",""x_Type"":""COMPUTE_OPTIMIZED""}",//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63,cud-eb1506ec4e,Committed Use Discount,europe-west1,Belgium,,//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63,SpendBasedCUD-1yr,Spend,Committed Use Discount,,44.689,USD,,,,,,,,,"{""environment"":""prod"",""cost-center"":""cc-2087"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-data-739104,data-analytics,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-24T11:00:00Z,2026-05-24T12:00:00Z,Usage,,Compute Engine committed usage of 500 machine-equivalents,Usage-Based,0,44.689,67,60.3,0.1340000000,0.1206000000,Committed,500,Hours,USD,0.1206000000,44.689,0.1340000000,USD,500,Hours,Compute Engine,Compute,Virtual Machines,SKU-1badc439797b2cd5d91eaa22,Compute,SPRICE-0e8670e23a7f9352bf5b81bc,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",urn:focus-sample:gcp:europe-west1:examplecorp-data-739104:compute-fleet:fleete4a0b6d5e81324664e0eaa9e,fleete4a0b6d5e81324664e0eaa9e,Compute Fleet,europe-west1,Belgium,europe-west1-c,//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63,SpendBasedCUD-1yr,Spend,Committed Use Discount,Used,44.689,USD,"{""Elements"":[{""ContractId"":""CONTRACT-CD-0005"",""ContractCommitmentId"":""//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63"",""ContractCommitmentAppliedCost"":44.6890000000}]}",,,,,,,,"{""environment"":""staging"",""cost-center"":""cc-3110"",""owner"":""team-data"",""SyntheticFleetSize"":""500""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-data-739104,data-analytics,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-24T12:00:00Z,2026-05-24T13:00:00Z,Purchase,,"Committed Use Discount commitment, amortised for the charge period",Recurring,44.689,0,44.689,44.689,1,1,Standard,44.689,USD,USD,1.0000000000,0,1.0000000000,USD,,,Compute Engine,Compute,Virtual Machines,SKU-880461744ae7dc6f28c610ff,Commitment,SPRICE-cd10293702748318dd6c7dfd,"{""x_Plan"":""TWELVE_MONTH"",""x_Type"":""COMPUTE_OPTIMIZED""}",//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63,cud-eb1506ec4e,Committed Use Discount,europe-west1,Belgium,,//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63,SpendBasedCUD-1yr,Spend,Committed Use Discount,,44.689,USD,,,,,,,,,"{""environment"":""dev"",""cost-center"":""cc-1042"",""owner"":""team-payments""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-data-739104,data-analytics,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-24T12:00:00Z,2026-05-24T13:00:00Z,Usage,,Compute Engine committed usage of 500 machine-equivalents,Usage-Based,0,44.689,67,60.3,0.1340000000,0.1206000000,Committed,500,Hours,USD,0.1206000000,44.689,0.1340000000,USD,500,Hours,Compute Engine,Compute,Virtual Machines,SKU-1badc439797b2cd5d91eaa22,Compute,SPRICE-0e8670e23a7f9352bf5b81bc,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",urn:focus-sample:gcp:europe-west1:examplecorp-data-739104:compute-fleet:fleete4a0b6d5e81324664e0eaa9e,fleete4a0b6d5e81324664e0eaa9e,Compute Fleet,europe-west1,Belgium,europe-west1-c,//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63,SpendBasedCUD-1yr,Spend,Committed Use Discount,Used,44.689,USD,"{""Elements"":[{""ContractId"":""CONTRACT-CD-0005"",""ContractCommitmentId"":""//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63"",""ContractCommitmentAppliedCost"":44.6890000000}]}",,,,,,,,"{""environment"":""dev"",""cost-center"":""cc-3110"",""owner"":""team-payments"",""SyntheticFleetSize"":""500""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-data-739104,data-analytics,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-24T13:00:00Z,2026-05-24T14:00:00Z,Purchase,,"Committed Use Discount commitment, amortised for the charge period",Recurring,44.689,0,44.689,44.689,1,1,Standard,44.689,USD,USD,1.0000000000,0,1.0000000000,USD,,,Compute Engine,Compute,Virtual Machines,SKU-880461744ae7dc6f28c610ff,Commitment,SPRICE-cd10293702748318dd6c7dfd,"{""x_Plan"":""TWELVE_MONTH"",""x_Type"":""COMPUTE_OPTIMIZED""}",//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63,cud-eb1506ec4e,Committed Use Discount,europe-west1,Belgium,,//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63,SpendBasedCUD-1yr,Spend,Committed Use Discount,,44.689,USD,,,,,,,,,"{""environment"":""staging"",""cost-center"":""cc-1042"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-data-739104,data-analytics,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-24T13:00:00Z,2026-05-24T14:00:00Z,Usage,,Compute Engine committed usage of 500 machine-equivalents,Usage-Based,0,44.689,67,60.3,0.1340000000,0.1206000000,Committed,500,Hours,USD,0.1206000000,44.689,0.1340000000,USD,500,Hours,Compute Engine,Compute,Virtual Machines,SKU-1badc439797b2cd5d91eaa22,Compute,SPRICE-0e8670e23a7f9352bf5b81bc,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",urn:focus-sample:gcp:europe-west1:examplecorp-data-739104:compute-fleet:fleete4a0b6d5e81324664e0eaa9e,fleete4a0b6d5e81324664e0eaa9e,Compute Fleet,europe-west1,Belgium,europe-west1-c,//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63,SpendBasedCUD-1yr,Spend,Committed Use Discount,Used,44.689,USD,"{""Elements"":[{""ContractId"":""CONTRACT-CD-0005"",""ContractCommitmentId"":""//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63"",""ContractCommitmentAppliedCost"":44.6890000000}]}",,,,,,,,"{""environment"":""dev"",""cost-center"":""cc-3110"",""owner"":""team-platform"",""SyntheticFleetSize"":""500""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-data-739104,data-analytics,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-24T14:00:00Z,2026-05-24T15:00:00Z,Purchase,,"Committed Use Discount commitment, amortised for the charge period",Recurring,44.689,0,44.689,44.689,1,1,Standard,44.689,USD,USD,1.0000000000,0,1.0000000000,USD,,,Compute Engine,Compute,Virtual Machines,SKU-880461744ae7dc6f28c610ff,Commitment,SPRICE-cd10293702748318dd6c7dfd,"{""x_Plan"":""TWELVE_MONTH"",""x_Type"":""COMPUTE_OPTIMIZED""}",//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63,cud-eb1506ec4e,Committed Use Discount,europe-west1,Belgium,,//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63,SpendBasedCUD-1yr,Spend,Committed Use Discount,,44.689,USD,,,,,,,,,"{""environment"":""prod"",""cost-center"":""cc-2087"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-data-739104,data-analytics,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-24T14:00:00Z,2026-05-24T15:00:00Z,Usage,,Compute Engine committed usage of 500 machine-equivalents,Usage-Based,0,44.689,67,60.3,0.1340000000,0.1206000000,Committed,500,Hours,USD,0.1206000000,44.689,0.1340000000,USD,500,Hours,Compute Engine,Compute,Virtual Machines,SKU-1badc439797b2cd5d91eaa22,Compute,SPRICE-0e8670e23a7f9352bf5b81bc,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",urn:focus-sample:gcp:europe-west1:examplecorp-data-739104:compute-fleet:fleete4a0b6d5e81324664e0eaa9e,fleete4a0b6d5e81324664e0eaa9e,Compute Fleet,europe-west1,Belgium,europe-west1-c,//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63,SpendBasedCUD-1yr,Spend,Committed Use Discount,Used,44.689,USD,"{""Elements"":[{""ContractId"":""CONTRACT-CD-0005"",""ContractCommitmentId"":""//compute.googleapis.com/projects/examplecorp-data-739104/regions/europe-west1/commitments/cud-2f9ea1fd63"",""ContractCommitmentAppliedCost"":44.6890000000}]}",,,,,,,,"{""environment"":""dev"",""cost-center"":""cc-3110"",""owner"":""team-platform"",""SyntheticFleetSize"":""500""}"
